creator_id,id,bunny_video_id,creator_name,source_url,caption,transcript,views,likes,shares,saves,restaurant,address,km_from_downtown,creator_rank
228d6941-6357-4e72-af8f-e438427e9c95,4bf17f4e-847c-4a17-8cf6-06feee3669a3,7e7cbe4c-69ca-4bfa-8e0f-2a18a0c050b0,thecaroandtina,https://www.tiktok.com/@thecaroandtina/video/7534844093654961421,"Mexican all you can eat brunch buffet for only $40! Located in CT Taqueria in Dunwoody #atlanta #atlbrunch #atleats #tacos #mexicanfood ","This is the best Mexican brunch buffet in Atlanta right now. It's an all-you-can-eat spread of authentic Mexican dishes in the most gorgeous setting. It felt like we were eating at a luxury all-inclusive resort in Mexico. This $40 all-you-can-e buffet includes authentic Mexican dishes like chicken mole, build your own street tacos with all the sauces you can think of. These delicious crunchy Mexican flautas, all kinds of different authentic stews and soups like posole and menudo, and a whole dessert table with 3 leches, conchas, cakes, and all sorts of sweets. This buffet includes homemade aguas frescas, coffee, and hot chocolate. You can also enjoy a mimosa for only $5 during their brunch. Make sure you tag someone who would love this.",869800,67300,48800,31200,Molkagtez Mexican Cuisine,"1263 Queen St W, Toronto, ON M6K 1L5, Canada",4.07714615652,1
d412ebf6-e2d7-4ffa-8b17-1c6134a81669,bb1af59e-02d8-4c02-a5bc-8fb712264239,095dc859-bc3c-461c-9a6c-d576652a6893,naijeyathefoodie,https://www.tiktok.com/@naijeyathefoodie/video/7577202814120643870,"Candied Yams Recipe 🍽️! Just in time for thanksgiving yall know I had to show y’all how to make candied yams MY WAY 🤣🤏🏽 #candiedyams #candyyams #blackgirlscook #blackrecipes #thanksgivingrecipes ","If your candy ends don't look like this, I'm gonna need you to get the fuck up out of that kitchen A set. I can't just in time for things to give. I'm gonna show you, girl. Alright, so set the oven to 375 and then I'm gonna use your boy some water. You're only leaving the ends in a water for about 10-15 minutes. This is just so the skin can peel off easily. I'm not doing all that shucking in jobs. And it's going to cut down the cooking time a little bit. You can take a little slit and peel it down the middle. Or you literally can just start rubbing the skin off. Then I want you to start chopping your games then. I'm not stuffing no big a circle in my mouth. Cut them in here, please, and thank you. Especially if they chunk. I end up making two bags of games because this is what friends give in. So I'm a double olive ingredient. Two sticks of salty butter, two cups of cane sugar. I use cane sugar. I don't use dominoes. No shade, no shade. What you gonna use with you guys? Two cups of brown sugar. And then I measured that vanilla extract with my heart. I know a lot of y'all think it was like sin. And I know people like to use maple syrup. I'm not that girl. Butter flavor, peanut cake syrup. I watch my grandma do a zikai shing and steam it wrong. Yeah. We're all honey, nutmeg, sin, and I do use a dash of cinnamon sugar. Now this is on low heat. So as I'm mixing, you're gonna see it. It's gonna be thick. But I want you to remember that games are still warm. And they're sitting on a stove that is set on 375 degrees. It ain't gonna stay thick forever. I want you to coat everything evenly. Use them big arms. Cause it's thick. We gotta go to work. We gotta go to work it to within our... Add some brown sugar, some cinnamon one top. Some cinnamon sugar and cover it with fo you for an hour. Take the fo you off wise and let it sit for like another 15-20 minutes. Do you see how golden and juicy these are? And no shade to the other people that made games and the friends given, but they cleared mine. They used my sauce on top of other people games. So I'll do with the information which will...",868400,41700,3123,23400,Nations Fresh Foods • Mississauga Store,"2933-B Eglinton Ave W, Mississauga, ON L5M 6J3, Canada",29.36048866478,4
6bd5cc7b-d322-4e99-b66f-a81406032750,7ad4eede-a918-4dd0-be9b-7ecb2861a698,f7cec5b4-34c0-4a4d-84af-ce577fba5810,insauga,https://www.tiktok.com/@insauga/video/7347038103405726981,"Wingstop is opening next week in Mississauga! #wingstop #mississaugafood #saugafoodie #mississaugarestaurant ","Start Time	End Time	Subtitle
00:00:00	00:00:03	Wingstop is finally opening in Mississauga.
00:00:03	00:00:07	Theme is popular. US chain has tons of flavors to choose from.
00:00:07	00:00:10	I recommend Mango Habanero.
00:00:10	00:00:13	Follow in saga for updates on the opening date.",849400,67400,6425,5816,Wingstop,"2218 Bloor St W, Toronto, ON M6S 1N4, Canada",7.50375796632,4
169fff36-f5e8-412d-9d94-a79717fd8de6,a33854cc-63a6-4d7a-8756-402b3d69bcb3,be40d8de-7657-4523-b095-2f37ccb3a214,darnitdamon,https://www.tiktok.com/@darnitdamon/video/7247349004378361134,"I spent most of the day in bed where I belong thanks to @DoorDash. If you’re in SF, get 50% off your order + free delivery on orders $10+ (up to $15 off) between 10 PM and 5 AM using the code ‘LNSF50.’ Valid through 6/30. #ad #sffoodie #whatieatinaday ","What I eat in a day, part 650, except it starts in midnight because I had a couple drinks and needed a burrito in my system, so I ordered it from El Capitan through Dordash. I got in a possible beef burrito which I've never seen before and not to a fries because you could put anything on fries and I'd probably still eat it. Also, Dordash told me to tell you that they're running in promotion where you can get 50% off your order and free delivery in a staff between hours of 10pm to 5am, so get that post-club burrito you deserve it. The next day I rose from my slumber, remembering I stood my leftovers from the night before because passing is always looking out for future me and these natural fries actually tasted better the next day. This gave me the energy to play my friend Shibo for a few hours, except I got home, went straight back to bed, took a nap and ate strawberries as a palate cleanser. For dinner, I had rice and broccoli and my secret storage of Korean soy marinated eggs which I'll eat obsessively for weeks every time I remember they exist. All you do is softwawe eggs for 6 minutes and then marinate in soy sauce, garlic, scallions, rice vinegar, red pepper flakes, water and a little bit of sugar for 24 hours, but yeah, that's pretty much.",848500,10900,125,393,The Burrito Bros (Central Parkway),"4665 Central Pkwy E, Mississauga, ON L4Z 2V4, Canada",21.17137753282,4
2b020b7b-7c9e-4ef9-9ad5-2f44b66ca5d2,41bb114b-abb9-4c69-8eeb-e5bb34f48a73,15852f0c-49be-47be-81b5-fb738c30b591,schmoozelife,https://www.tiktok.com/@schmoozelife/video/7431982785620905221,"Is this date night worthy? Japanese sushi bar! #fyp #sushi #toronto #foodtol #japanese @Kinka Sushi Bar Izakaya CA ","[00:00-00:04] We checked out the coziest Japanese spot in Toronto where you leave your shoes at the door and you cozy up on the floor. [00:04-00:08] We got some drinks to start and let me tell you we were surprised at how huge and delicious they were. [00:08-00:09] I mean clearly. [00:09-00:11] And you guys, the food. [00:11-00:14] The spieth curry with cheesebap and the sushi had no right being distaste. [00:14-00:17] And the rolls just had a perfectly unique toasty flavor. [00:17-00:20] The sashimi platter had a great variety and was incredibly fresh. [00:20-00:24] I would come back a million times over for this oyster khaki mayo, [00:24-00:27] but all of the food we tried was so unique and rich with flavor. [00:27-00:29] The Karaki chicken was just so crispy. [00:29-00:34] We highly recommend checking out Kingka Zakaya for the food and the perfect Japanese ambiance.",843342,38041,12180,17368,KINKA SUSHI BAR IZAKAYA HARBOURFRONT,"110 Harbour St Unit 108B, Toronto, ON M5J 2L9, Canada",1.30577749319,1
cd7daa8e-ee7d-4383-a058-edc0b478a6fe,f4e108be-a495-4675-9dde-f531817795eb,6b9270a8-300b-4f95-8ba7-71c5ab1ee31b,torontofoodguide,https://www.tiktok.com/@torontofoodguide/video/7340835705595186438,"where should we go next??? 📍Sumaq #shawarma #shawarmalovers #chickenshawarma #gyro #foodreview #sumaq #bestfood #torontofood #foodreview #chickenwrap #fyp #scarborough ","00:00:01 
We're trying supposedly Toronto's best shawarma.

00:00:04 
Let's give this a bite. This looks insane.

00:00:11 
So crispy. The garlic is super tangy

00:00:13 
with that pomegranate. For me,

00:00:15 
it's that fresh Pandora bread with that juicy chicken

00:00:18 
and that savory garlic sauce.

00:00:20 
And then you pair with that sweet pomegranate

00:00:22 
and just takes this wrap to the next level.

00:00:24 
It is so good.

00:00:25 
Oh, my God, guys.

00:00:30 
Marcelo, what do you rate the shawarma wrap?

00:00:33 
I'm gonna go 9.8 out of 10.

00:00:36 
I don't know how they can make it even better.

00:00:38 
I'm gonna go 9.8 for the chicken shawarma wrap.

00:00:40 
Definitely check it out.

00:00:41 
One of the best in the city.

00:00:42 
This is definitely the best shawarma I've had

00:00:45 
and I've had a lot of shawarma in my life.",829300,46600,4076,8451,Sumac Iraqi Shawarma Scarborough Address,"1961 Lawrence Ave E, Scarborough, ON M1R 2Y8",12.24245886802,5
169fff36-f5e8-412d-9d94-a79717fd8de6,ac13e00a-0f2a-442b-9836-7a70cddd953c,82952975-b9e8-4899-8903-9fdc4432aea9,darnitdamon,https://www.tiktok.com/@darnitdamon/video/7219467107510078762,"final ranking at the end. ty @bitchinsauce #bitchinsauce #tastetest ","I'm rating every single bitch and sauce. Original. Tastes right really creamy hummus make tents. Green onion. Right and oniony tentents. Chipotle also 9 tents. Mmmmm. I'm gonna buy me some. Hesto. Wanted to like that not enough flavor 5 tents. Avocado Serrano. Kinda bitter. Not my faith 5 tents. Caramelized onion immediate 7 tents. Spinach Arachio. Let's at first. But weird after taste 4 tents. Roasted green chili and perpita. Like smoky salsa 9 tents. Heat has ghost pepper 5 tents. Yes, yes, wifey. Chip. Salantro chili. Best one for the Salami Roastans 10 tents. Bombay. Pists let's turmeric and curry in tent. On to dessert. Apple pie. Tastes better than pie 9 tents. Chocolate. Tastes like brownie batter 10 tents. Final ranking.",816000,58000,4680,7395,Ghost Kitchens,"Located Inside Walmart Head Office, 1940 Argentia Rd, Mississauga, ON L5N 1P9, Canada",29.19854095573,5
2a9e7755-565d-4148-b35d-780e2d172f9e,b3ebe708-e9db-4f41-905b-2b5a681d5ee9,951fac65-fb3e-4eed-9b77-767054870d5d,ryaneatzz,https://www.tiktok.com/@ryaneatzz/video/7529254255178435854,"Best cheesesteak in Philly? #veronascheesesteak  #cheesesteaks #phillycheesesteak #cheesesteak #angeloscheesesteak #creatorsearchinsights ","So they say this is the best cheese steak outside of Philly. Hand the pool back up to Ronas. I kept on seeing comments about Ronas. If you get out, come back and see if it was just an all-day or they just not that good. Try to think about that eye test. B? Again, I tried it before. I just thought it wasn't that great. Hold up now. So, jeez, you know, super jeez. This joint actually tastes better than the first time I had it. I actually taste seasoned. Pretty tasty. Look at that. Hmm. I swear, all that's missing is some ketchup. They don't, they don't put ketchup in there. This has a... You ever seen my first Ronas video? We'll check that out. This joint was like $17. Not a bad price point for the amount of steak that you get. Delicious. First time, I'm like, I don't know what people was tasting. I see the hype now. I think they baked their bread in house. Isn't my favorite bread, but it's solid. It's a lot of steak. I like that. And the Cooper Sharp cheese is delicious. We get it joint at 8.64. Yeah, you all have Ronas? Check them out. Let me know what you think. Peace out.",808700,32600,1619,4155,Charleys Cheesesteaks,"100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",21.93485124413,3
c5d9ed8d-a2b0-4de2-b68f-aa1c3cf18ae4,82de734b-d1c6-41a7-b858-737ee95f90bf,df897ba7-af23-4fb0-b455-64cfa32fb1fe,davebites,https://www.tiktok.com/@davebites/video/7477742581414169862,"For all you sweet tooth’s! #torontofooddeals #fooddeals #savemoney #spendingsense #virallol ",[00:00-00:04] Check out this haul we got a snacks for under 15 bucks. Where at the peak [00:04-00:09] frames cookie outlet? Guys this place has all their seconds or stuff that's [00:09-00:13] not gonna make it to the retail shelf but it's cheap. You get this big bag of [00:13-00:20] Sarapatch kids just a dollar 85 big huge dairy milk bar $1.75 you get [00:20-00:24] Oreos for a dollar 25 a pack and you're kidding me guys this is so cheap. You [00:24-00:31] got triskets $1.85 wheat things $1.65 give them the grandma big huge bags of [00:31-00:37] Sarapatch kids even big huge trash bag size bags of broken cookies if that's [00:37-00:41] you're into lots of deal with here guys it's on a corner drive in East York [00:41-00:44] Toronto.,776900,29600,19500,12100,Mondelez (Peek Freans) Cookie Outlet Store,"1400 O'Connor Dr Units 11-13, East York, ON M4B 2T8, Canada",9.04107456848,1
dba32934-1403-4c9d-bae8-6dd0e5c212c5,0664d2d2-9737-43b6-9504-576268ce57cb,698087b4-2539-45d3-a9b7-58ebaf5aff6e,yenn12.wu,https://www.tiktok.com/@yenn12.wu/video/7617309079064661262,Please do more research before going to KBBQ or Hotpot if you have never been to one! And just ask the waiter if you have any questions!very simple!#greenscreenvideo#fyp#asian#fypシ゚viral#asianfood,"[00:00-00:06] We've never been here before but I heard two things. One, it's all you can eat steak which is her favorite. [00:06-00:08] And two kids eat free on their birthday. [00:08-00:09] So... [00:09-00:13] Oh, John, I'm gonna say the first impression is green. [00:13-00:16] One here that's hot and this is probably gonna like green barbecue. [00:16-00:18] So I cooked the steak right on there. [00:18-00:20] The hot one is like a soup that you can buy. [00:20-00:23] You're eating it in a cup of the soup but I think you're gonna like it in the hot. [00:23-00:27] So far you said that you only heard two things which is, you know, [00:27-00:32] all you can eat Korean barbecue and kids eat free on their birthday. [00:32-00:33] Okay, let's see. [00:33-00:34] Hot going here. [00:34-00:36] Orion has her meat so fun. [00:36-00:39] You got your healthy one. [00:39-00:40] Is that what it is? [00:40-00:41] That look gross. [00:41-00:44] Because the soup look a little bit different that you never had before, [00:44-00:47] you don't have to say they look gross, okay? [00:47-00:48] It doesn't look gross. [00:48-00:51] It's just jujubees and some greens that I see in there. [00:51-00:54] And probably a little bit herbs which is completely natural. [00:54-00:56] We Asian use them all the time for our health. [00:56-00:58] A bit bigger? [00:58-00:59] I think so. [00:59-01:02] Like a thick steak from the picture that's what it looks like. [01:02-01:04] That's a thick cut. [01:04-01:07] So this is the k-pot steak that I... [01:07-01:10] Okay, so that looks like a, you know, it says thick cut [01:10-01:14] but compared to all the meat that you have which is usually thinly sliced, [01:14-01:17] that is considered like a thicker cut of steak. [01:17-01:22] And do you pay about $30 something or I don't know how much is k-pot [01:22-01:25] but usually when you go to all you can eat Korean barbecue, [01:25-01:27] you pay like a set amount. [01:27-01:30] So normally with Korean barbecue, you pay like what? [01:30-01:35] $30 to $40 if it's all you can eat and you eat as much as you can. [01:35-01:37] So that is actually a pretty good deal. [01:37-01:39] That steak look like a decent size. [01:39-01:43] If we ever do come back, we will definitely bring our own seasoning. [01:43-01:45] And then whatever steak this is looks really good. [01:45-01:47] I would salt pepper this up and grill it. [01:47-01:51] Not the only seasoning you know is salt and pepper. [01:51-01:53] Okay, go on girl. [01:53-01:55] Yay! [01:55-01:57] Yay! [01:57-01:59] Woohoo! [01:59-02:03] The fact that they just took a cheesecake and the pork, [02:03-02:05] her cheese chocolate over it. [02:05-02:07] Yes! [02:07-02:09] It was fun. We had a great time with my daughter. [02:09-02:11] She got all you can eat steak which is apparently what she wanted. [02:11-02:13] I'm not sure I would come back. [02:13-02:14] Five, I would ten. [02:14-02:15] That's okay. [02:15-02:17] And my daughter says that's fine. [02:17-02:19] I feel like I'm back to pay her pretty good. [02:19-02:21] So let's find out. [02:21-02:23] Okay, bring it on your website. [02:23-02:25] It's just for Instagram. [02:25-02:27] Nobody used to be on their birthday. [02:27-02:29] It wasn't for you for some 4 paying people. [02:29-02:31] One 3 person. [02:31-02:35] So she pay about 129 for 3 person. [02:35-02:37] So 129 divided by 3, [02:37-02:41] it comes out about 40 something per person. [02:41-02:43] 43, 44. [02:43-02:47] That's actually a decent amount because you not only only got all you can eat like meat, barbecue. [02:47-02:49] Also the hot pot. [02:49-02:51] So I think that's really reasonable. [02:51-02:53] And they did a whole happy birthday. [02:53-02:55] So that's nice. [02:55-02:59] So now I did when I look at the K-POT website. [02:59-03:03] It does have that party of 4 or more. [03:03-03:05] Could eat for free for one birthday person. [03:05-03:07] So they were right. [03:07-03:11] Okay, so for everyone that is not familiar with cream barbecue, hot pot. [03:11-03:13] I say do a little bit research before you go. [03:13-03:15] Because in these days, [03:15-03:25] it doesn't look like you really quite enjoy or understand the experience that is to be expected. [03:25-03:27] So it's all good. [03:27-03:31] And I also saw Yvita said that when the staff asked if you're okay, [03:31-03:35] you should say that you were not okay or you don't know how it worked. [03:35-03:39] But instead you lie to them and said that you were okay.",774800,69700,1233,4876,Gyu Kyou Japanese BBQ,"5955 Latimer Dr #7, Mississauga, ON L5V 0B7, Canada",25.78424197782,2
