creator_id,id,bunny_video_id,creator_name,source_url,caption,transcript,views,likes,shares,saves,restaurant,address,km_from_downtown,creator_rank
cd7daa8e-ee7d-4383-a058-edc0b478a6fe,390d0ef9-438f-47dc-acf7-97ce920a47ce,745ac36a-c1f7-4d32-b061-47555ac09982,torontofoodguide,https://www.tiktok.com/@torontofoodguide/video/7541784111921253639,"Is this the BEST pizza in all of America? I drove over 8 hours from Toronto Canada to New Haven Connecticut for the most famous pizza in the entire world! This is the one and only Frank Pepe and they have been serving coal fired pizza for over 100 years! Definitely one of the best pizzas I have tried. 

📍Frank Pepe 
157 Wooster St, New Haven, CT

#frankpepe #newhavenpizza #newhaven #pizza #connecticut ","[00:00-00:04] I drove over 8 hours to try the most famous pizza in the entire world. [00:04-00:07] And this is the one and only Frank Pepe's and New Haven Connecticut. [00:07-00:11] And they have been using the same coal-fired brick oven since 1925. [00:11-00:14] And these guys are famous for their legendary tomato pie. [00:14-00:17] And word on the street is that they have the best pizza in all of America. [00:17-00:19] And trust me, this isn't your average pizza slice. [00:19-00:22] That smoky flavor from the charred crust is so good. [00:22-00:26] It's so rare to find an oven like this and it's absolutely huge. [00:26-00:27] It's super thin. [00:27-00:31] Crispy has the perfect charred edges and that tomato sauce brings so much flavor. [00:31-00:34] And New Haven, they call it a beat and the way they cut it is crazy. [00:34-00:36] But my favorite was their tomato pie. [00:36-00:38] It's legendary for a reason. [00:38-00:39] Simple, ingredients and just perfect. [00:39-00:41] And I love how it's super light and airy. [00:41-00:43] This was game over for me. [00:43-00:44] Well worth the 8 hour drive. [00:44-00:48] So if you're thinking about making the trip, just do it and follow me for more food content.",130000,4417,790,0,Frank Pepe Pizza Pizza,"157 Wooster St, New Haven, CT 06511, USA",112.62567624366,3
0f506bb6-ee9f-47f6-8197-702774322db4,4a2b7aef-f5f1-4ab0-9ddf-1b7e4687b5ff,1164ca30-8064-49bc-9211-f83694679e97,oxtailpapi,https://www.tiktok.com/@oxtailpapi/video/7453254943995088133,"This is the top 5 Jamaican patty for 2024. If you go to these Jamaican restaurants in toronto make sure you try one of the Patties in the video and if you are in the UK make sure you check out that Jamaican patty shop on brixton  Honourable mention would be datzdeli. Shout out to them !  #foodcritic #Foodie #foodblogger #torontofood #ukfood #jamaicanfood #patty #beefpatty #oxtail #FoodTok #FoodLover #foodreview ","[00:00-00:04] Top 5 Dramé Can Pati Me Have This Year, 2024. [00:04-00:05] You can't Canada Mix. [00:05-00:07] And if you're patin' them, make the list, work harder. [00:07-00:09] Number 5, Alan Spayestry. [00:09-00:11] Best crust on the list, need more meat. [00:11-00:12] Number 4, party time. [00:12-00:14] Best in Toronto for classic beef and chicken patties. [00:14-00:17] Number 3, 9-mile jerk chicken stuffed patties. [00:17-00:21] Classic smoky jerk chicken, sweet plant and a secret sauce, fire. [00:21-00:23] Number 2, crumbs gourmet. [00:23-00:24] They're toasted cheese patty, [00:24-00:28] and then their patty stuffed with mozzarella cheese and turkey slices. [00:28-00:29] Absolute hit. [00:29-00:31] Number 1 for me this year was this ox tail patty. [00:31-00:33] Unfortunately, if you're in Toronto watching this, [00:33-00:35] you have to travel to the ends of Brixton for this one.",125667,4441,910,1510,Datz Deli,"190-01 Hollis Ave, Hollis, NY 11423, United States",20.15179029595,1
d61dc4e5-c160-4cc3-b4d2-9ece97e3c921,a494eede-4c3b-4fec-9a3b-e7376c1873e9,91303679-f34b-43e3-ba6c-b6377aea2d58,bussin.boys,https://www.tiktok.com/@bussin.boys/video/7581550401015598367,"What’s your favorite Nigerian dish?🇳🇬👀 📍African Pride (Brooklyn, NY) is a Nigerian restaurant in the heart of Brooklyn serving some of the most authentic dishes you’ll find in the city🍽️🔥 Their family-owned and every dish here is cooked with love! I’ve been struggling to find authentic tasting Nigerian food but I finally found my spot here. Make sure you try their asun beef, coconut fried rice, and the goat stew🤤 Follow me for more food recs🍽️ #nigerianfood #nigeriantiktok🇳🇬 #naija #brooklyn #nycfoodie ","If you're not flying to Nigeria for the end of the summer, that's okay, because I just found the best Nigerian food I've ever had. African pride is a West Africa restaurant, the heart of Brooklyn. I can tell how good the food is going to be in the second half of the walk-through. The smells were definitely hitting me. It's family-owned and trusting when I tell you this food is called the love. Let me show you what I got. I had to start with a few drinks, of course, including the Fanta, which is an Nigerian classic, the Hibiscus juice and the fresh ginger, which are all hitting. I had to try to sue a beef, which came with some Ya Yi seasoning, and I definitely added a nice spicy kick to the overall flavor. Next, I tried the Asum beef stew, and that beef was extremely soft and tender, and I loved the peppers all now. I also got the Moimoy, which is a bean pudding with egg inside. I love me some pounded yam, and this time I tried it with F.O. Lido, or Spanish dish. This spaghetti and the Wudu stew was unlike any guy I'd ever tried. They came with Mala with so-called the soup perfectly, and in the summer there are different meats, including truck and goat, which were delicious. I couldn't leave an Nigerian restaurant with a try and a Jolof rice, and this was seasoned to perfection, but the coconut fried rice might have been even better, y'all. They both had the perfect amount of spice. There's something about the way Nigerians make goat, and this goat stew is absolutely phenomenal, I can't lie. I talked it out for this fried maco, and look how beautiful that fish looks. I could tell that fish was super fresh too. What's going on here? We've been to African pride, saying that during a restaurant in Brooklyn, probably the best African food I've had in New York City. Amazing vibes, great hospitality. I will get this one at 9.6 out of 10 on the bus to school.",124400,13300,866,1577,African Pride,"1895 Eastern Pkwy, Brooklyn, NY 11233, USA",9.16259773039,5
4367481b-e255-4e98-9ae4-cce7c4b3e6cd,900e26e2-2435-4f1d-9492-a980dc5131dc,dd396507-696d-4d1b-9a50-f340359f237c,zia_hazrati,https://www.tiktok.com/@zia_hazrati/video/7566012642259701023,"back in nyc visiting the pizza shop from Spider-Man movie🕷️🍕 @JoesPizzaNYC #nyc #newyork #spiderman #pizza ",[00:00-00:07] 妳妳妳妳妳妳妳妳妳妳妳妳妳妳妳妳妳妳 ...,122300,11400,1311,0,Joe's Pizza Broadway,"1435 Broadway, New York, NY 10018, United States",4.91902331724,1
2ddd950c-e444-433a-8814-b6fdad5f56a6,39269928-c011-462e-b9b6-a525a472a8ed,9b3f9584-9262-47a7-8f15-b7129c6d8515,charweeezy,https://www.tiktok.com/@charweeezy/video/7260334183686475050,"Tacos del Barrio is my new favorite taco spot in San Francisco! They are serving Mexico City style tacos and delicious quesabirria! #sfmission #sffoodie #sffood #sffoodblogger #sanfranciscofood #sanfranciscofoodie ","If you love tacos like I do, you need to head over to this new authentic taco spot in San Francisco in the mission district. Tacos del Badoeo just opened up on 24th Street and the food here is fire. They have a full bar and you need to get their margarita flight. And I also ordered their Conta Rituals cocktail, which has tequila, orange, lemon, grapefruit, so good. All of the ingredients here are super fresh. I really love their quesabedia. It came smoking high with some cilantro and onions on top and you have to dip it in that beautiful contouring. I also ordered their fish tacos. The fish were perfectly battered and that sauce drizzled on top was perfection. We also ordered their carne asada tacos. Look at that fried cheese inside that taco so good. And this bite was heaven on earth. I swear to God one of the best tacos I've ever had. And we also got a side order of chicharon with guacamole and the hype is real. You got to get this. And this was my first time ever having video sliders. The buns were so buttery and it worked really well with that video. And every time I met a Mexican restaurant, I always had to order their ceviche. I love super sour ceviche and this just hit the spot. For dessert, we had bunuelos and frescas con crema. And this is my first time ever having it and it won't be my last. Tacos del Barrio is my new favorite taco spot in San Francisco and it's going to be yours too.",119600,3129,1684,1984,Tacos del Barrio,"270 W 39th St, New York, NY 10018, USA",4.86216213859,1
b2e30b8d-68b1-4b95-9c24-4ec3edd7134f,820ebc77-05c4-410d-b8b4-13b3a25ea1d6,c534ea4a-6261-4bbe-8033-ae721034b737,foodbythegram,https://www.tiktok.com/@foodbythegram/video/7478872789752040750,"Seasonal treats at my fave spot never miss ☘️💐 @Sweetboxphilly  Sweet Box Bakeshop  📍 339 S 13th St, Philadelphia, PA 19107 #philly #philadelphia #phillytiktok #phillytok #phillytiktok😍 #thingstodoinphilly #visitphilly #phillyfood #phillyfoodies #phillytiktoker #phillyfoodie #womenownedbusiness #cupcakes #phillybakery ","If you're looking for some fun seasonal specials look no further than sweet box. The lucky charms cookie dough is incredible, the flower show cupcakes are beautiful, and don't skip the Shamrock Shake cupcake.",114800,6973,1087,1764,The Sweet Life Bakeshop,"740 South St, Philadelphia, PA 19147, USA",129.84761197223,3
5f984b71-b883-4675-be28-e3e7e2f19a79,377a37a7-5138-4a33-b3b0-c18c44648b7c,e6864d72-0ba6-4a11-83ec-9047b7e82666,styledtoatea,https://www.tiktok.com/@styledtoatea/video/7612425893331619085,"🚨Save for your next seafood date ‼️ We are still thinking about those crab cake rolls! Besides our server Felicia taking the best care of us, we really enjoyed ourselves at @bennythebums. Here’s what we loved:  🔥Cherry pepper  🔥🔥Bum salad  🔥Crabby fries  🔥🔥🔥Crab cake eggrolls  🔥Ultimate grand margarita flavors  🔥Tropical paradise  📍9991 Bustleton Ave # @Benny the Bums 3 Philadelphia, Pa 19115","Felly, the weather is getting warmer and I think you need to see full-spot that's not stinging with the crab. This is Benny the Bumps in Northeast Felly. Here's my exact order so you know what to get when you visit. For starters, we tried the cherry pepper wings, the Bumps salad, and the crab cake egg roll. We also tried the crab beef fries, which was a solid 10 out of 10 for me. And the cherry wings was a combination that we didn't know we were missing. We also tried some of their most popular drinks like Boltemic, Grand Margarita, and the tropical paradise. Just so you know on Mondays and Tuesdays, they have a $22 crab leg special. There were so many things to choose from on the menu. This is honestly a pescatarian's dream. Check it out and let me know what you guys think.",114700,10500,6559,5361,Benny The Bum's,"9991 Bustleton Ave #3, Philadelphia, PA 19115, USA",110.15232601616,1
a8e4804d-4e25-451c-a467-fbf450a4269d,e2fd8584-9cd6-4bda-bf6b-b0bbf337715c,59d69836-ca74-4325-a271-ad116c625022,emifoodi,https://www.tiktok.com/@emifoodi/video/7569832403909365047,"ayce premium sushi🍣 📍kabuto - east norriton, pa calling all sushi lovers, this one’s for you!🍣 i had to make my way back to kabuto to try their all-you-can-eat sushi special, and wow it did not disappoint!😍everything was beyond delicious, and the variety was insane!😋 from appetizers, hibachi, sashimi, nigiri, and special rolls to desserts, teas, and drinks all for just $32.99!🤩 not only did every dish taste amazing, but the presentation was also stunning! plus, don’t miss the little bonus, you can feed the koi fish on your way out🐠✨ p.s they also offers ayce kbbq and hibachi specials, so you already know I’ll be back to again!😆","You can't help but be my girl I know you are I got friends that want a party And they look places for stars Play a favorite song And you can watch us go resign Don't you wanna ride, ride, ride, ride, ride You can't help but be my girl You like it when I try fast If I switch gears can you let",110800,7930,913,908,"Kabuto Sushi, Hibachi & BBQ","2650 Dekalb Pike, East Norriton Township, PA 19401, USA",128.09060823089,1
78a420b4-b718-4ded-bf02-8c850201bec9,94fabd1c-58f0-4c87-9784-9315167cb3b4,b3bd802a-85bc-4669-9942-6a1ec5241e33,jacobdoesphilly,https://www.tiktok.com/@jacobdoesphilly/video/7574250797152734495,"The Michelin Guide Has Officially Landed In Philly! Full Breakdown of Everything Philly Won! #philly #phillyfood #michelinguide ",null,108800,10700,3250,2720,Jean-Georges Philadelphia,"One N 19th St, Philadelphia, PA 19103, USA",129.89547137782,1
a8e4804d-4e25-451c-a467-fbf450a4269d,192e3de9-ecd6-40ba-833a-59ae50f83514,74fb5a24-cae0-4b3f-a1a9-397d7e24956b,emifoodi,https://www.tiktok.com/@emifoodi/video/7558228188669791502,"cutest cat-themed sweet cafe🐱🍰 📍chums - ardmore, pa a true hidden gem nestled in the heart of ardmore, the cutest cat-themed cafe you’ll ever find! 🐾💖 step inside and be greeted by cozy cat plushies, playful paw prints, and pops of bright color at every corner!🐱✨ treat yourself to their irresistible menu of sweet delights from creamy yogurt, refreshing smoothies to froyo, tanghulu, crepes, cakes, and so much more!😋 a true paradise for anyone with a sweet tooth!🍰🍓 p.s. don’t forget to snap a pic at their adorable vintage photo booth 📸 and leave a 5-star review to get a FREE matcha!🍵",Music,107700,10900,1189,1710,CHUMS Yogurt & Smoothie Bowl,"45 E Lancaster Ave, Ardmore, PA 19003, USA",134.24189890937,2
78a420b4-b718-4ded-bf02-8c850201bec9,71c9fd2a-0ffb-4fb0-b6f5-9d8eac9072d5,6ffb45ec-3104-4748-9525-c78a96775b86,jacobdoesphilly,https://www.tiktok.com/@jacobdoesphilly/video/7523205225834876191,"5 Actual Philly Hidden Gem Restaurants #philly #phillyfood ",null,106700,3785,605,1911,The Dandelion,"124 S 18th St, Philadelphia, PA 19103, USA",130.1920268978,2
cd7daa8e-ee7d-4383-a058-edc0b478a6fe,9a52aaeb-63c9-4c3c-9640-9c9a8a7b3b3e,83ac1fa0-399d-4b94-9587-d97fa481cbc5,torontofoodguide,https://www.tiktok.com/@torontofoodguide/video/7545582067006950664,"pov: after a 12 hour shift you’re craving some adels halal food but the line is 2 hours long… 

#solodate #nycfood #pov #halalfood #foodtiktok ",[00:00-00:04] candor,102600,2773,157,0,Adel's Famous Halal Food,"1221 6th Ave, New York, NY 10020, United States",5.56319719442,4
e7b40cb6-ebc4-4fbe-ad7f-f726cf72112b,a9247778-bf15-4da6-8fd9-d8d700ae8e1f,6780c283-fe3b-4750-9965-a97703a6ed54,zarina.nawabi,https://www.tiktok.com/@zarina.nawabi/video/7538137534686170398,"Spacious rooms and a prime Manhattan location make @Hyatt Grand Central a top choice • Generously sized rooms — a luxury in NYC • Daily credit at the hotel market • Steps from Grand Central & subway lines • Quiet rooms despite central location • On-site dining for all meals  #HyattGrandCentral #NYCHotels #TravelTips #HotelLife #CityStay #NYCTravel #hyatthotels #hyatt #grandcentralstation #nyctravel #nyc #newyorkcity ",music,101700,4364,977,817,New York Central,"At Grand Central Terminal, 109 E 42nd St, New York, NY 10017, USA",5.02891670204,1
a3d05915-cdb9-49db-b437-e157720fca55,cebe3176-6378-4a2f-b89b-3c470bf24bd3,5a063faf-05bf-4393-933b-47d7fc641f32,craveshack,https://www.tiktok.com/@craveshack/video/7354403337040923909,"📍WingStop 6045 Mavis Rd Unit 2, Mississauga Rating 4/10 #fypシ #fypシ゚viral #fyp #toronto #mississauga #saugaeats #foodreview #craveshack #wingstop #like #follow #comment #discover #wingstopmukbang #review ","[00:00-00:02] I can't believe I waited two hours for this. [00:02-00:05] What is up, crevres? [00:05-00:09] Man, it seems like most of American fast food chains are starting to pop up here in Canada. [00:09-00:17] I waited two hours in line and I won't lie, I was really excited to try these wings because I've heard so much hype about wings stock. [00:17-00:23] The menu wasn't too bad and right off the bat I could see that they didn't have enough flavors but that's fine. [00:23-00:25] I was willing to try. [00:25-00:30] Alright, alright, so after two hours we finally got our food and let me tell you I was hungry. [00:30-00:31] First impressions? [00:31-00:33] Meh, it was good. [00:33-00:34] It was alright. [00:34-00:38] Everything looked delicious but as we know, looks and tastes are two different things. [00:38-00:43] The Louisiana rub was so dry and he said like it was sitting for a long time before it was seasoned. [00:43-00:45] I definitely did not enjoy this one. [00:45-00:49] The spicy Korean Q was okay, there was nothing to really sing about with this one. [00:49-00:54] This one was such a let down, the garlic parmesan was salty, it had too much salt and it was just way too buttery. [00:54-00:56] How do you mess up honey garlic? [00:56-00:59] There was no hype with this at all. [00:59-01:05] I hear you all talking about this corn and this corn was such a let down because the corn is deep fried. [01:05-01:10] I found that the juice in the corn was taken out and it's the only seasoning that gives it the flavor. [01:10-01:13] Now the ranch sauce, why is it so watery? [01:13-01:19] Mine was really lacking flavor and they literally watered down the ranch just to have enough stock. [01:19-01:23] Now the biggest let down was these dry, sad loaded food fries. [01:23-01:28] They were dry and I never tasted the cheese on top, nothing on the loaded fries stood out. [01:28-01:31] It tasted, it was very bland and very mid. [01:31-01:37] I'm not even going to continue but guys maybe it was a bad day in the kitchen that day but this wasn't for me. [01:37-01:41] I was still trying to understand where the hype was coming from from you guys. [01:41-01:48] I think I'm better off at a mom and pop shop that sells solid wings because my wingstop experience was very mid. [01:48-01:50] I'm giving this place a 4 out of 10. [01:50-01:56] Y'all know what to do, like, comment, share and please let me know your experience down below in the comments. [01:56-01:58] Alright peace.",101284,4248,1026,239,Eataly,"200 Fifth Avenue New York, NY 10010 United States",3.53200578451,1
edf13666-8fb3-46c0-827c-468431aad7be,2ca3691e-90bc-4496-a948-5153d6f9af53,53af5344-fad2-4622-999c-fc76a12519cc,devstayeatin,https://www.tiktok.com/@devstayeatin/video/7613177493113163039,"San Juan Day 2 #travel #sanjuan #puertorico #solotravel #travelblogger ","They two in San Juan, let's go. I woke up early around like 12 and went to Old San Juan for breakfast. I hate people that work up early on vacation. I'm not getting up at 6 a.m. to go zipline. I'm sorry. Old San Juan was beautiful though. I feel like you're walking through history. One of my father was referring me to this part. Like, cut that out. I got a little of my to drink because I heard they real good out here. I normally don't get sassy drinks, but I'm on vacation with them. I saw another staple of Puerto Rico was corn beef. I grew up eating corn beef and rakes at least twice a week. So I had to go crazy. It was 10 out of 10. I also got this like turkey and avocado sandwich. I don't know if I was still drunk from the night before, but it tastes like a Wendy's burger. I swear to god. Then I went to the beach. This one called Ellen Beech Beach, I believe. Don't quote. Out of all the beaches, I would say this one was the most lit. It had like the most people and like the most tourists. I supported every local vendor I saw, even if I didn't want to. Trust me, I was a North Korean. It's big pineapple around the past. Later that night popped out of Old San Juan. This is like a way different vibe than La Placita. Like this is more for the locals. They had like a more culture vibe and a lot of Latin music. It was a good time though, but I need to hear some futures. So both something I never knew is that like, Chinese food is real popular in Puerto Rico. I'm putting it on this spot called Tezan. I had some sesame chicken. This sesame chicken is probably like the best sesame chicken I ever had. You know it's a good restaurant when you order like five minutes before they close and the food still come out good and fresh. Puerto Rico vibe, I love the food, people and culture.",101200,8848,837,1854,Old San Juan Restaurant,"217 Marlton Ave, Camden, NJ 08105, USA",125.59493150857,1
